product_id,title,vendor,tags,category
4801951203467,"Ruby's Organics Smoked Kohl Eyeliner, Black",Vanity Wagon,"[""Brand_Ruby's Organics"", 'Eyeliner', 'Ingredient_Castor', 'Ingredient_Jojoba', 'Ingredient_Mango Butter', 'Ingredient_Shea Butter', 'Ingredient_Vitamin E', 'Jojoba', ""Ruby's Organics"", 'Shea Butter', 'Shop_Eyeliner']",Health & Beauty
5720686035100,BECCA COSMETICS | Liquid + Light Highlight Kit,BECCA COSMETICS,"['becca-cosmetics', 'cosmetics', 'gift-bar', 'gifts', 'gifts-palettes', 'holiday', 'holiday-sets', 'lip-gloss']",Health & Beauty
4427721211951,ASAP Mineral Eye Pencil,ASAP,"['ProductType_Makeup', 'spo-disabled']",Health & Beauty
1944225480790,#Whatever | Vibrant Shadow,REK Cosmetics,"['__tab1:ingredients-eye-shadow', 'beauty', 'eye shadow', 'eyes', 'makeup']",Health & Beauty
5715299008678,Ic Berlin P-Berg Women Eyeglasses,Ic Berlin,"['Eyeglasses', 'Ic Berlin', 'Women Eyeglasses']",Health & Beauty
5830858440864,Benefit Firm It Up Eye Serum,Benefit,"['Benefit', 'flash', 'Skin Care']",Health & Beauty
4667838300237,Press On Wispies - Black,Ardell,"['badge:Cruelty Free', 'BBARGcash', 'Eyes', 'False Eyelashes', 'Makeup', 'top']",Health & Beauty
4587045486667,Multi Active Toner,Dermalogica,"['::updated on 2021-10-15::', 'attr::natural beauty_cruelty free', 'attr::natural beauty_vegan', 'channel::borderX', 'channel::online-store', 'channel::pinterest', 'channel::socialmedia', 'collection::cleansers', 'collection::inclusive brands', 'collection::skin care', 'collection::toners', 'data::is dangerous', 'filter::brand_Dermalogica', 'filter::concern_dry skin', 'filter::inclusive brands_women-founded', 'filter::more ways to shop_women-founded', 'filter::need_hydrating', 'filter::price_0 - 50', 'filter::type_Toners']",Health & Beauty
548896702498,Perfect Curl,Perfect-Dealz,"['All Electronics', 'All Electronics & DIY', 'All Health & Beauty', 'Electrical Accessories', 'Electronics & DIY', 'Hair Accessories', 'Health & Beauty', 'pre-order-july']",Health & Beauty
40676524048,ACT AS IF Manifestation Temporary Tattoo,Conscious Ink,"['abundance', 'all ink', 'words/quotes/affirmations']",Health & Beauty
4668053913677,gösta Energising Facial Tonic,grüum,"['badge:Cruelty Free', 'badge:Hypoallergenic', 'badge:Natural Ingredients', 'badge:No Harmful Chemicals', 'BBARGcash', 'Cleansers', 'key-ingredients:Chamomile', 'key-ingredients:Rosemary', 'key-ingredients:Witch Hazel', 'regular', 'Skin Care', 'Toners']",Health & Beauty
742255034412,Blue-ray Permanent Hair Remover,Krasr,"['Permanent Facial Hair Removal', 'Permanent Hair Removal', 'Remove Unwanted Hair Permanently']",Health & Beauty
4367614607458,Rose Quartz Milk Bath Soak,House Of Beauty by Paris J,[],Health & Beauty
6676324548792,Aqua Xl Ink Liner Extra Long Lasting Waterproof Eyeliner,Make Up For Ever,"['Aqua Xl Ink Liner Extra Long Lasting Waterproof Eyeliner', 'BLACK SWALLOW', 'Eye Liners', 'Eyeliner', 'Liquid Eyeliner', 'Make Up For Ever', 'Makeup', 'Mascara', 'Mascara & Eyeliner', 'sn-22286', 'Strawberry Net', 'syncio-hidden', 'Waterproof Eye Liners']",Health & Beauty
4343778672706,FACIAL PORE CLEANSER,geniemania,['$20 - $50'],Health & Beauty
301819199529,Epic Blend - Lavender Orange Body Oil,Epic Blend,"['Bath Bombs & Body Wash', 'Epic Blend', 'Serums & Oils']",Health & Beauty
6730085335213,Double Strength Probiotic,life-space-aus,"['Adults', 'Daily', 'Digestive health', 'High strength', 'Immune health', 'Life-Stage']",Health & Beauty
10604849045,Lipstick - Peach Glow,OFRA Cosmetics,"['best-sellers', 'bfcm-lips', 'bullet lipstick', 'collection-makeup', 'lipstick', 'product-lips', 'product-lipstick', 'regular-item', 'retail', 'splurge-day']",Health & Beauty
1449232859172,Sprayology TravelEase,Sprayology,"['spray', 'sprayology', 'vitamins-supplements']",Health & Beauty
7135949258911,Willmar Schwabe Abroma augusta MT,Dr Willmar Schwabe Homeo,"['Abroma augusta MT', 'brand_DrWillmarSchwabeHomeo', 'upsell_DrWillmarSchwabeHomeo']",Health & Beauty
4873769287723,Oticon Ino Pro Power D,Oticon,"['Brand_Oticon', 'Hearing aids', 'Type_Behind the ear (BTE)']",Health & Beauty
4494561083415,D.S. & Durga Body Wash | Debaser,D.S. & Durga,"['Bath & Body', 'Body Care', 'D.S. & Durga', 'shower']",Health & Beauty
4409043451987,Fruit Fusion Shampoo,Shea Moisture,"['$60.000 - $80.000', 'Cabello', 'Mujer', 'Shampoo', 'Shea Moisture']",Health & Beauty
110720071,Storm Eyeshadow,Orglamix,"['Color: Silver', 'Eyeshadow', 'Finish: Shimmer']",Health & Beauty
6631681196109,Rainforest Shampoo Bar,Plastic Free Pursuit,"['Shampoo', 'Shop By Hair Type_All Types', 'Shop By Hair Type_Curly', 'Shop By Hair Type_Damaged', 'Shop By Hair Type_Dry', 'Shop By Hair Type_Grey', 'Shop By Type_Shampoo', 'Shop By Value_Vegan', 'Verishop']",Health & Beauty
4792393695310,Medica Kapiti Balm,Medica,[],Health & Beauty
4715401511006,Crayon Sharpener (Jumbo),Glo beauty,[],Health & Beauty
4806555762723,Chit Chat Cosmetic Key Ring,Farleyco-Inv,"['__tab2:shipping-shipping-policy', '__tab3:returns', 'Blush', 'Face Makeup', 'Gift', 'Kids', 'Lip', 'Lip Gloss', 'Makeup', 'Mascara', 'New Arrival', 'Under_10', 'Under_100', 'Under_25', 'Under_50', 'Under_75']",Health & Beauty
4581099176033,Hydrate Limitless Supercreme Styler,Tweak-d By Nature,[],Health & Beauty
6720496926892,COOLING PAD + COVER: Flax Seed,Marleys Monsters,['flax seeds'],Health & Beauty
372477709,Kindling Bar Soap,Purple Urchin,['100% Natural'],Health & Beauty
6590934352041,Mirabella Lip Definer - Sassy,Mirabella,"['Lip Definer', 'lip-liner', 'Lips', 'make-up', 'Makeup', 'mirabella', 'Sassy']",Health & Beauty
2208298074174,& Pure Enchantress Makeup Remover Oil,Edible Beauty,"['Cleansing Oil', 'Concern_Ageing', 'Concern_Anti-Ageing', 'concern_combination_or_oily', 'Concern_Normal', 'Edible Beauty', 'Edible Skincare', 'For Inside', 'Hemp Oil', 'icon_cruelty_free', 'icon_eco_friendly', 'icon_gluten_free', 'icon_pregnancy_safe', 'icon_recyclable', 'icon_toxin_free', 'icon_vegan', 'icon_wildcrafted', 'Luxury', 'Makeup Remover Oil', 'Mature Skin', 'Miron Glass', 'Natural', 'Natural Cleanser', 'organic', 'Organic Cleanser', 'Pure', 'Pure Enchantress Makeup Remover', 'Sensitive Skin', 'Skin Care', 'spo-default', 'spo-disabled', 'Toner', 'type_skin_care', 'Wildcrafted']",Health & Beauty
127850807302,Kester Black Violet Nail Polish,Kester Black,"['50-75', 'kester-black', 'nail-polishes', 'nonsale']",Health & Beauty
4879232827453,Kenneth,John Jacobs,"['146254', '146255', '146256', 'Anti Glare', 'Black', 'Color_Black', 'Color_Pink', 'Color_Silver', 'computer-eyeglasses', 'dittoEnable', 'Eye wear', 'Eyeglasses', 'eyeglasses-for-men', 'eyeglasses-for-women', 'Eyewear', 'facesquare', 'Frame Type_Full Rim', 'FRAME_SIZE:138', 'FRAME_TYPE:FULLRIM', 'FrameTypeFullRim', 'full', 'Full Rim', 'full-rim-eyeglasses', 'Gender_Men', 'Gender_Women', 'John Jacobs', 'Large', 'latest-eyeglasses', 'latest-homepage', 'LONG_NAME:Alias - Supreme Steel JJ E13731 Unisex Eyeglasses', 'MATERIAL:Stainless_Steel', 'Material_Stainless Steel', 'Matte Black', 'Matte Silver', 'MEASUREMENT:56-15-44-140-138', 'Men', 'metalworks-exclusive', 'new-arrival-eyeglasses', 'Pink', 'price_less than 3000', 'PROD_NAME:Kenneth', 'product_name_Supreme Steel JJ E13731', 'PWR_RNGE:-12 / +5', 'sale', 'SHAPE:Square', 'short_name_JJ E13731', 'Silver', 'SIZE:56', 'size_large', 'square', 'Stainless Steel', 'Supreme Steel', 'the-online-edit', 'Unisex', 'unisex-eyeglasses', 'Women', 'women-spectacles']",Health & Beauty
6631216054385,Clarins Expert Moisturising Care,Clarins,"['50-75', 'bath & shower', 'christmas', 'Christmas 2021', 'clarins', 'face balm', 'featured brands', 'gifts for him', 'mens', 'skincare gifts', 'Sustainable']",Health & Beauty
7135973343391,Willmar Schwabe Ranunculus Bulbosus MT,Dr Willmar Schwabe Homeo,"['brand_DrWillmarSchwabeHomeo', 'Ranunculus Bulbosus MT', 'upsell_DrWillmarSchwabeHomeo']",Health & Beauty
4462527774772,Mustela Pregnancy skin care set (prenatal kit),Mustela,"['Anti- Stretch Mark', 'Mustela', 'Pregancy Skin care', 'Skin care set']",Health & Beauty
4836966367275,Etnia Barcelona MissionDistrictEye,Etnia Barcelona,"['Acetate', 'Men', 'Progressive Friendly', 'Round', 'RX Lens Suitable', 'Women', '€100 to €200']",Health & Beauty
1689515393058,UCure™ - Nose Therapy Device,Beurha Store,[],Health & Beauty
4586445275211,La Baton Rouge,Surratt,"['::updated on 2021-10-15::', 'attr::natural beauty_paraben free', 'channel::borderX', 'channel::online-store', 'channel::pinterest', 'channel::socialmedia', 'collection::inclusive brands', 'collection::lips', 'collection::lipstick', 'collection::makeup', 'filter::brand_Surratt', 'filter::color_berry', 'filter::color_brown', 'filter::color_pink', 'filter::color_purple', 'filter::color_red', 'filter::finish_matte', 'filter::formulation_stick', 'filter::inclusive brands_women-founded', 'filter::more ways to shop_women-founded', 'filter::price_0 - 50', 'filter::type_Lipstick']",Health & Beauty
4366901510228,Ibisco,Olio E Osso,"['Lipstick', 'Makeup', 'no-shipping-label-for-uk-can']",Health & Beauty
5473824669845,Ultimate Men’s Eyebrow Trimming Set,Shopia Paris,"['Beauty', 'Comb', 'Eyebrow', 'Face', 'Grooming', 'Man-Brows', 'Men’s', 'Pencil', 'Razor', 'Set', 'Stickers', 'Trimmer', 'Trimming', 'Ultimate']",Health & Beauty
4409712509026,Snow Lotus Brightening Pearl Capsule CREAM,THEFACESHOP,"['BIG SALE 25% OFF', 'Brand_Thefaceshop', 'Concern_Aging_Cream', 'Concern_Brightening_Cream', 'Event_Mothers Day', 'Function_Anti Aging', 'Function_Brightening', 'Type_Cream']",Health & Beauty
1630077911097,Coconut Water Splash - Christina Cindrich x REJUVENOL®,Rejuvenol,[],Health & Beauty
6660545019983,Brazilian Loose Wavy Virgin Hair,Feeche Hair,"['hair bundle', 'loose and wavy', 'natural black hair', 'virgin brazilian', 'virgin hair']",Health & Beauty
6646164324519,Old Port  Patchouli Rose Bar Soap,Maine Island Soap,"['Acne bar soap', 'Bar Soap', 'Complexion Bar soap', 'Compostable', 'Cruelty free', 'Made in Maine', 'Maine Island Soap', 'Maine Soap', 'Non GMO', 'Organic', 'Palm Oil Free Soap', 'Palm-Oil Free', 'Plastic Free', 'Vegan products']",Health & Beauty
4667980415053,Floral Essence,Pili Ani,"['badge:Cruelty Free', 'badge:Natural Ingredients', 'badge:Paraben Free', 'badge:Sustainably Made', 'BBARGcash', 'BBARTREAT10', 'Face Mists', 'key-ingredients:Pili Oil', 'Moisturizers & Anti-aging', 'PNBBB10', 'PNBBB15', 'regular', 'Skin Care', 'WOMENSECRET20']",Health & Beauty
7246130086057,Healthcraft Fold Down Shower Seat,Healthcraft,['Brand_Healthcraft'],Health & Beauty
3929877282934,Masquara - Raven,Illamasqua,"['All', 'Cruelty Free', 'Illamasqua', 'Makeup', 'Makeup Eyes', 'Mascara', 'spo-disabled']",Health & Beauty
7136054837407,Jovees Herbals Thyme and Tea Tree Anti Dandruff Shampoo,Jovees Herbals,"['brand_JoveesHerbals', 'Thyme and Tea Tree Anti Dandruff Shampoo', 'upsell_JoveesHerbals']",Health & Beauty
4637872324680,True Textures Curl Define Pudding,Mizani,"['__with:true-textures-twist-and-coil-jelly', 'BF20', 'Brand_Mizani', 'Category_Hair Styler', 'Hair_Quiz_V1', 'Love_Your_Routine', 'Need_Anti Frizz', 'Need_Curl Enhancement', 'New_Arrival', 'Product', 'Product_Sale_Collection', 'ProductExport', 'Reviews_Off', 'Style_Quiz']",Health & Beauty
4565990899789,SAINT COSMETICS - Velvet Lip Crème,SAINT COSMETICS,"['lipstick', 'makeup', 'MSSP', 'saint cosmetics', 'vegan', 'Velvet Lip Crème']",Health & Beauty
11564514758,Hydrea London Classic Short Handle Body Brush with Natural Bristle,Hydrea London,['erin'],Health & Beauty
2560917110867,Deluxe Black Mustache Comb,Suavecito,"['Combs', 'In Stock', 'IS', 'Suavecito']",Health & Beauty
7117714358459,Queen Of Wands Diamond Thick Mascara,CJ Dropshipping,[],Health & Beauty
1522838503497,TATTOOCIL™ : Stylo Micro Tattoo de Sourcils,VF VIP,"['rr_track_beauty', 'rr_track_P3', 'rr_track_P4', 'rr_track_P5', 'rr_track_P6']",Health & Beauty
5597071114393,iMagic Dazzle Palette,VV Beautiful Girl Store,"['beauty', 'best-cosmetics']",Health & Beauty
6623643041841,Alter Ego False Eyelashes,Sugarpill,"['bottom', 'bottom lash', 'false eyelashes', 'false lashes', 'falsies', 'lashes', 'vegan']",Health & Beauty
4389267505254,Cheeky Shake-Up Stain,Edward Bess,"['Edwardian Colour', 'spo-default', 'spo-disabled']",Health & Beauty
4413477290054,Fine Hair Shampoo Refill Pouch,Ouai,"['curly', 'daily care', 'fine', 'mercer street', 'new', 'oily', 'recurring', 'refill', 'shampoo', 'shampoo / conditioner', 'straight', 'wavy']",Health & Beauty
1395306233934,Ambre Solaire Sensitive Advanced After Sun Cold Cream,Garnier,"['AFTER SUN', 'Ambre Solaire', 'beachroutine', 'beauty', 'BLACK_FRIDAY_2020_ENABLED', 'Body Care', 'Boxing_Sale', 'btpcat_main_135960428622', 'btpcat_other_135960428622', 'CPD_BoxingSale_2020', 'FLASH_SALE_CPD_19JULY', 'FLASH_SALE_SEPT29', 'FLASH_SALE_SEPT30_KIKO_CPD', 'Garnier', 'Get Beach Ready', 'July_28th_Updated', 'JULY_INCREASE', 'LOOLIA2Y', 'Makeup_SummerFiesta_Sale', 'new', 'October_1st_2020_Price_Increase', 'One_Year', 'Sale 20', 'sale20', 'SettingSpray30', 'Shop All', 'Skin Care', 'sun cream', 'suncare', 'Weekend_SummerFiesta_Sale']",Health & Beauty
367620327,Natural Concealer,GIA Minerals,"['clean makeup', 'concealer', 'makeup', 'mineral concealer', 'mineral makeup']",Health & Beauty
4046998601773,Magnanimous Post Shave Cream,Dollar Shave Club,"['b&w', 'beauty', 'beauty-skincare', 'beautyandwellness', 'cyberweek2019', 'final-sale', 'grooming', 'location--chelsea-market', 'location--legacy-west', 'location--south-congress', 'men', 'option-mps-3z-3ng-member', 'option-mps-3z-3ng-non-member', 'personal-care', 'personalcare', 'price-1', 'under100', 'under50']",Health & Beauty
6132253917352,Upfront Enlightening Shampoo Bar (Blonde Toner),Upfront,"['Shampoo', 'Upfront', 'Zerowaste']",Health & Beauty
4686548959372,Glitter Powder - Bronze,Mica Beauty,"['Black', 'Bronze', 'Cosmetic Glitter', 'Eyeshadow Glitter', 'Glitter Eye Make Up', 'Glitter Eyeshadow', 'Gold', 'Hot Pink', 'Loose Glitter Eyeshadow', 'Loose Glitter For Eyes', 'Make Up Glitter', 'Pink', 'Purple', 'Red', 'Silver', 'White']",Health & Beauty
4411556069456,Canmake Layered Looks Mascara,Canmake,[],Health & Beauty
6044027519153,Jingle Bowls Poopourri Spray,Poopourri,['bath'],Health & Beauty
2255244525630,Nourishing Coconut Milk Shampoo,OGX,"['Hair Care', 'HaircareC', 'Nourishing Coconut Milk Shampoo', 'OGX', 'OGX0007AB1', 'Shampoos']",Health & Beauty
4795562819680,Lip Chic - Butterfly Collection - Peach Blossom,Chantecaille,"['disable_penguin', 'lip', 'lip chic', 'lip gloss', 'lips', 'lipstick', 'Lipsticks', 'peach blossom', 'philanthropy_badge', 'philanthropy_elephant', 'xerces']",Health & Beauty
6663788691587,"Nautical Compact Case  | Seaside, Birds, Travel, Cosmetics, Lipstick, Compacts, Makeup, Gifts for Mom, Gifts for Girlfriend, Bridesmai",Carry On with Marci,['Luxury Compact Cases'],Health & Beauty
6679263543373,CHANDA,LumaLashes,['25mm lashes'],Health & Beauty
6991336898739,Chiltan Pure Reddish Lip & Cheek Tint,CNP,"['cf-type-health-&-beauty', 'RP']",Health & Beauty
3580474372,Dry Finish,Kure Bazaar,"['Beverly', 'discountable', 'employee', 'Houston', 'kure bazaar', 'live_product', 'makeup_nails', 'Montana', 'NAIL', 'nail care', 'Nail Polish', 'nail varnish', 'nails', 'natural product', 'online', 'Online Store', 'ORMD', 'polish', 'regulated_shipping', 'US_Online', 'US_store', 'varnish', 'Vegan']",Health & Beauty
5894381961371,Tin 'a Shea,Karibu 365,"['Beauty', 'Gift Guide', 'Gifts', 'Handmade', 'Holiday Gift Guide', 'Moisturizer', 'shea', 'Shea Butter', 'Wellness']",Health & Beauty
4612229922896,Stargazer Purple Mascara,Stargazer,['Discontinued'],Health & Beauty
764147925089,Lady Infinity Razor,TVTimeDirect,['Health'],Health & Beauty
6544882925763,Metamorphic Lava Colour-Changing Hard Wax Beans,Wakse,"['bath & body', 'Cruelty-Free', 'Hair Removal', 'new', 'normal', 'Vegan', 'Wakse']",Health & Beauty
4166053462112,JOUER | Metamorphosis Face & Eye Palette,JOUER,"['blush', 'conscious', 'cosmetics', 'eyes', 'eyeshadow', 'face', 'face-palettes', 'highlighter', 'jouer', 'palettes']",Health & Beauty
4814712897610,All Round Sleep Pillow,Sapodiia Store,"['gift', 'home']",Health & Beauty
6896172171444,CHI Pliable Polish Weightless Styling,CHI BIOSILK,"['CHI', 'Hair Styling Products', 'over-10', 'Styling Products']",Health & Beauty
1546748198957,Artisanal Handmade 'Pebbles' Beeswax Soap - Jasmine,Last Forest,"['Fair Trade', 'Pebbles Soap']",Health & Beauty
4678436028515,BeardBros™️ Straightening Comb,Lovely Scarlet,"['Beard', 'BeardBros™️', 'Beauty', 'Comb', 'Health', 'Health & Beauty', 'Straightening']",Health & Beauty
4256655179825,Embellir Tabletop Hollywood LED Makeup Mirror - Black,Factory Direct Oz,[],Health & Beauty
5458905235611,Starter pack - curly or dry hair,NueBar,"['Argan Oil', 'award', 'bag', 'ban-cat_2447_HairCare>Shampoos&Conditioners', 'bar bag', 'bundle', 'Curly girl', 'Damaged Hair', 'Dry', 'FILTER__accessory', 'gift', 'Hair', 'Shampoo', 'travel']",Health & Beauty
6565942984807,Orange Naturals Vitamin C,Orange Naturals,"['886646061120', 'Brands: Orange Naturals', 'Brands: Orange Naturals Supplements', 'NEW', 'ON06112', 'Supplements', 'Vitamin C', 'Vitamin C & Bioflavanoids', 'Vitamins & Supplements', 'Vitamins & Supplements: Vitamin C & Bioflavanoids']",Health & Beauty
657954373675,Forest Fir,Bearsville Soap Company,['soap bar'],Health & Beauty
6625706180759,Aloe Vera Banded Shampoo & Conditioner,Faith in Nature,"['400ml', '99% natural', 'aloe vera', 'biodegradable', 'bundle', 'conditioner', 'cruelty free', 'dry hair', 'Free Gift', 'made in uk', 'normal hair', 'recyclable', 'recycled', 'shampoo', 'vegan']",Health & Beauty
4488735621200,Elegant Touch Sugar Mama Red Tip False Nails,Elegant Touch,"['50s', 'diamonds', 'evening', 'fake', 'festival', 'gems', 'glam', 'jewels', 'long', 'manicure', 'nude', 'party', 'pinup', 'pointy', 'red', 'retro']",Health & Beauty
4606026743913,SPARITUAL Nutri-Thick Strengthening Base Coat,Spa Ritual,"['all', 'Brand__Spa Ritual', 'Category__CURATED by milk + honey', 'Category__Hand Care', 'Category__Moisturizer', 'Category__Nail Care', 'Clean Curator', 'cuticles', 'Nutri-Thick Strengthening Base Coat', 'strengthening', 'vegan']",Health & Beauty
6758992150717,Ardell Runway Eyelashes - Claudia Black,Ardell,"['Authorised Stockist', 'Beauty', 'Brand_Ardell', 'Category_Makeup', 'Continuity', 'Eyes', 'facebook-feed', 'facebook-ok', 'google', 'LBmaniaOCT21', 'LBMBEAUTY', 'marathon', 'Type_False Eyelashes']",Health & Beauty
5300921204886,"Valor Fitness TH-RR, Thigh Roller for Muscle Tightness",Valor Fitness,"['_tab_th-rr-more-info', 'Massagers']",Health & Beauty
4702767874114,Luxurious Toning Body Oil,Kashmere Kollections,"['cruelty', 'multiple_images', 'product_feed_bath_body', 'review_in_tab', 'vegan', 'z_search_hide']",Health & Beauty
